Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
631	0.632330	101	0.287129	147	0.578231	121	0.000000	5.000000	631	0.632330	0.313743	0	0.000000	0.513000	0.504262	
637	0.640502	111	0.225225	116	0.603448	136	0.000000	5.000000	637	0.640502	0.313743	0	0.000000	0.503000	0.504250	
647	0.612056	92	0.217391	128	0.515625	133	0.000000	5.000000	647	0.612056	0.313743	0	0.000000	0.482000	0.504042	
642	0.618380	92	0.293478	132	0.636364	134	0.000000	5.000000	642	0.618380	0.313743	0	0.000000	0.508000	0.504079	
655	0.633588	91	0.318681	127	0.669291	127	0.000000	5.000000	655	0.633588	0.313743	0	0.000000	0.529000	0.504307	
663	0.656109	85	0.282353	141	0.510638	111	0.000000	5.000000	663	0.656109	0.313743	0	0.000000	0.531000	0.504550	
640	0.603125	81	0.259259	146	0.636986	133	0.000000	5.000000	640	0.603125	0.313743	0	0.000000	0.500000	0.504509	
642	0.576324	96	0.312500	136	0.610294	126	0.000000	5.000000	642	0.576324	0.313743	0	0.000000	0.483000	0.504317	
658	0.606383	88	0.272727	129	0.651163	125	0.000000	5.000000	658	0.606383	0.313743	0	0.000000	0.507000	0.504341	
659	0.631259	104	0.250000	122	0.655738	115	0.008696	5.000000	659	0.631259	0.313743	0	0.000000	0.523000	0.504504	
679	0.628866	85	0.211765	127	0.574803	109	0.000000	5.000000	679	0.628866	0.313743	0	0.000000	0.518000	0.504622	
650	0.587692	116	0.301724	113	0.345133	121	0.000000	5.000000	650	0.587692	0.313743	0	0.000000	0.456000	0.504203	
653	0.621746	93	0.365591	126	0.769841	128	0.000000	5.000000	653	0.621746	0.313743	0	0.000000	0.537000	0.504483	
672	0.601190	100	0.270000	113	0.796460	115	0.000000	5.000000	672	0.601190	0.313743	0	0.000000	0.521000	0.504623	
