Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
642	0.629283	113	0.274336	118	0.669492	127	0.000000	5.000000	642	0.629283	0.363111	0	0.000000	0.514000	0.522733	
651	0.580645	86	0.244186	131	0.419847	132	0.000000	5.000000	651	0.580645	0.363111	0	0.000000	0.454000	0.522072	
623	0.593900	95	0.389474	133	0.533835	149	0.000000	5.000000	623	0.593900	0.363111	0	0.000000	0.478000	0.521652	
601	0.657238	101	0.188119	172	0.598837	126	0.000000	5.000000	601	0.657238	0.363111	0	0.000000	0.517000	0.521608	
606	0.615512	113	0.318584	138	0.579710	143	0.000000	5.000000	606	0.615512	0.363111	0	0.000000	0.489000	0.521304	
626	0.634185	93	0.301075	141	0.567376	140	0.000000	5.000000	626	0.634185	0.363111	0	0.000000	0.505000	0.521153	
662	0.616314	97	0.257732	116	0.508621	125	0.000000	5.000000	662	0.616314	0.363111	0	0.000000	0.492000	0.520885	
666	0.620120	83	0.301205	128	0.593750	123	0.000000	5.000000	666	0.620120	0.363111	0	0.000000	0.514000	0.520823	
624	0.639423	110	0.263636	129	0.596899	137	0.000000	5.000000	624	0.639423	0.363111	0	0.000000	0.505000	0.520680	
606	0.610561	110	0.236364	155	0.632258	129	0.000000	5.000000	606	0.610561	0.363111	0	0.000000	0.494000	0.520442	
626	0.600639	129	0.224806	131	0.557252	114	0.008772	5.000000	626	0.600639	0.363111	0	0.000000	0.479000	0.520075	
626	0.653355	97	0.175258	147	0.605442	130	0.007692	5.000000	626	0.653355	0.363111	0	0.000000	0.516000	0.520039	
624	0.610577	98	0.295918	131	0.519084	147	0.000000	5.000000	624	0.610577	0.363111	0	0.000000	0.478000	0.519674	
661	0.599092	69	0.347826	128	0.593750	142	0.000000	5.000000	661	0.599092	0.363111	0	0.000000	0.496000	0.519470	
648	0.638889	92	0.260870	130	0.623077	130	0.000000	5.000000	648	0.638889	0.363111	0	0.000000	0.519000	0.519466	
678	0.646018	92	0.358696	123	0.528455	107	0.000000	5.000000	678	0.646018	0.363111	0	0.000000	0.536000	0.519606	
