Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
659	0.637329	55	0.527273	151	0.635762	135	0.000000	5.000000	659	0.637329	0.869407	0	0.000000	0.545000	0.527071	
674	0.617211	61	0.491803	128	0.757812	137	0.000000	5.000000	674	0.617211	0.869407	0	0.000000	0.543000	0.527204	
673	0.579495	81	0.419753	110	0.609091	136	0.000000	5.000000	673	0.579495	0.869407	0	0.000000	0.491000	0.526905	
672	0.611607	75	0.413333	118	0.745763	135	0.000000	5.000000	672	0.611607	0.869407	0	0.000000	0.530000	0.526930	
652	0.616564	84	0.452381	138	0.666667	126	0.000000	5.000000	652	0.616564	0.869407	0	0.000000	0.532000	0.526971	
655	0.648855	65	0.538462	151	0.662252	129	0.000000	5.000000	655	0.648855	0.869407	0	0.000000	0.560000	0.527238	
677	0.621861	62	0.532258	125	0.632000	136	0.000000	5.000000	677	0.621861	0.869407	0	0.000000	0.533000	0.527284	
645	0.632558	71	0.676056	133	0.571429	151	0.000000	5.000000	645	0.632558	0.869407	0	0.000000	0.532000	0.527321	
663	0.618401	53	0.603774	145	0.717241	139	0.000000	5.000000	663	0.618401	0.869407	0	0.000000	0.546000	0.527468	
704	0.625000	47	0.617021	115	0.652174	134	0.000000	5.000000	704	0.625000	0.869407	0	0.000000	0.544000	0.527597	
665	0.621053	72	0.458333	136	0.602941	127	0.000000	5.000000	665	0.621053	0.869407	0	0.000000	0.528000	0.527601	
676	0.625740	67	0.582090	128	0.648438	129	0.000000	5.000000	676	0.625740	0.869407	0	0.000000	0.545000	0.527734	
678	0.600295	66	0.545455	120	0.791667	136	0.000000	5.000000	678	0.600295	0.869407	0	0.000000	0.538000	0.527813	
654	0.651376	73	0.547945	142	0.746479	131	0.000000	5.000000	654	0.651376	0.869407	0	0.000000	0.572000	0.528148	
667	0.644678	58	0.586207	140	0.635714	135	0.000000	5.000000	667	0.644678	0.869407	0	0.000000	0.553000	0.528334	
658	0.623100	60	0.483333	138	0.702899	144	0.000000	5.000000	658	0.623100	0.869407	0	0.000000	0.536000	0.528392	
651	0.649770	45	0.622222	163	0.656442	141	0.000000	5.000000	651	0.649770	0.869407	0	0.000000	0.558000	0.528611	
