Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
699	0.645207	30	0.566667	127	0.511811	144	0.006944	5.000000	699	0.645207	0.291756	0	0.000000	0.534000	0.547738	
701	0.597718	51	0.588235	121	0.702479	127	0.000000	5.000000	701	0.597718	0.291756	0	0.000000	0.534000	0.547613	
697	0.632712	57	0.561404	140	0.592857	106	0.000000	5.000000	697	0.632712	0.291756	0	0.000000	0.556000	0.547689	
685	0.595620	40	0.600000	157	0.713376	118	0.000000	5.000000	685	0.595620	0.291756	0	0.000000	0.544000	0.547656	
677	0.618907	59	0.525424	143	0.685315	121	0.000000	5.000000	677	0.618907	0.291756	0	0.000000	0.548000	0.547659	
684	0.656433	35	0.771429	157	0.668790	124	0.008065	5.000000	684	0.656433	0.291756	0	0.000000	0.582000	0.547960	
680	0.657353	36	0.694444	134	0.694030	150	0.000000	5.000000	680	0.657353	0.291756	0	0.000000	0.565000	0.548108	
654	0.633028	66	0.560606	133	0.676692	147	0.000000	5.000000	654	0.633028	0.291756	0	0.000000	0.541000	0.548047	
670	0.626866	47	0.595745	141	0.730496	142	0.000000	5.000000	670	0.626866	0.291756	0	0.000000	0.551000	0.548072	
664	0.585843	54	0.481481	156	0.615385	126	0.007937	5.000000	664	0.585843	0.291756	0	0.000000	0.512000	0.547767	
660	0.622727	64	0.468750	149	0.718121	127	0.000000	5.000000	660	0.622727	0.291756	0	0.000000	0.548000	0.547769	
648	0.641975	77	0.298701	140	0.735714	135	0.000000	5.000000	648	0.641975	0.291756	0	0.000000	0.542000	0.547720	
672	0.630952	62	0.516129	141	0.723404	125	0.000000	5.000000	672	0.630952	0.291756	0	0.000000	0.558000	0.547805	
675	0.635556	66	0.484848	133	0.676692	126	0.000000	5.000000	675	0.635556	0.291756	0	0.000000	0.551000	0.547832	
690	0.633333	41	0.634146	148	0.743243	121	0.008264	5.000000	690	0.633333	0.291756	0	0.000000	0.574000	0.548044	
671	0.646796	45	0.422222	155	0.619355	129	0.000000	5.000000	671	0.646796	0.291756	0	0.000000	0.549000	0.548052	
679	0.618557	58	0.465517	136	0.720588	127	0.000000	5.000000	679	0.618557	0.291756	0	0.000000	0.545000	0.548028	
